,yield
2015-11-15 04:00:00,0.00329268604574
2015-11-15 06:00:00,0.0
2015-11-15 08:00:00,6.34413156929e-18
2015-11-15 10:00:00,0.0
2015-11-15 12:00:00,9.06304509898e-19
2015-11-15 14:00:00,0.000225135863385
2015-11-15 16:00:00,1.35945676485e-18
2015-11-15 18:00:00,0.00942353426696
2015-11-15 20:00:00,0.00670771060471
2015-11-15 22:00:00,0.00841111998133
2015-11-16 00:00:00,7.25043607918e-18
2015-11-16 02:00:00,0.0
2015-11-16 04:00:00,0.00114989885872
2015-11-16 06:00:00,0.0
2015-11-16 08:00:00,0.0
2015-11-16 10:00:00,0.0
2015-11-16 12:00:00,0.0
2015-11-16 14:00:00,0.0128633577489
2015-11-16 16:00:00,0.0
2015-11-16 18:00:00,0.000536210776579
2015-11-16 20:00:00,0.00116294047777
2015-11-16 22:00:00,3.24019160881
2015-11-17 00:00:00,2.19242909323
2015-11-17 02:00:00,1.0826011678
2015-11-17 04:00:00,2.32059470517
2015-11-17 06:00:00,1.28627083941
2015-11-17 08:00:00,1.8126090198e-18
2015-11-17 10:00:00,9.96934960888e-18
2015-11-17 12:00:00,3.62521803959e-18
2015-11-17 14:00:00,0.0
2015-11-17 16:00:00,9.06304509898e-19
2015-11-17 18:00:00,0.0
2015-11-17 20:00:00,0.0
2015-11-17 22:00:00,0.0
2015-12-04 00:00:00,0.0
2015-12-04 02:00:00,0.0
2015-12-04 04:00:00,9.06304509898e-19
2015-12-04 06:00:00,0.0
2015-12-04 08:00:00,2.71891352969e-18
2015-12-04 10:00:00,1.8126090198e-18
2015-12-04 12:00:00,0.00521223277547
2015-12-04 14:00:00,1.8126090198e-18
2015-12-04 16:00:00,0.0
2015-12-04 18:00:00,1.8126090198e-18
2015-12-04 20:00:00,0.0
2015-12-04 22:00:00,0.0
2015-12-05 00:00:00,0.0
2015-12-05 02:00:00,0.0
2015-12-05 04:00:00,1.8126090198e-18
2015-12-05 06:00:00,2.71891352969e-18
2015-12-05 08:00:00,0.0
2015-12-05 10:00:00,1.8126090198e-18
2015-12-05 12:00:00,0.00593086870797
2015-12-05 14:00:00,0.0
2015-12-05 16:00:00,0.0
2015-12-05 18:00:00,6.34413156929e-18
2015-12-05 20:00:00,0.0
2015-12-05 22:00:00,0.0
2015-12-06 00:00:00,1.8126090198e-18
2015-12-06 02:00:00,0.0
2015-12-06 04:00:00,0.0
2015-12-06 06:00:00,0.0
2015-12-06 08:00:00,6.34413156929e-18
2015-12-06 10:00:00,0.0
2015-12-06 12:00:00,0.0
2015-12-06 14:00:00,9.06304509898e-19
2015-12-06 16:00:00,0.0
2015-12-06 18:00:00,9.06304509898e-19
2015-12-06 20:00:00,5.43782705939e-18
2015-12-06 22:00:00,0.0
2015-12-07 00:00:00,9.06304509898e-19
2015-12-07 02:00:00,9.06304509898e-19
2015-12-07 04:00:00,0.0
2015-12-07 06:00:00,0.0
2015-12-07 08:00:00,9.06304509898e-19
2015-12-07 10:00:00,4.53152254949e-18
2015-12-07 12:00:00,7.25043607918e-18
2015-12-07 14:00:00,0.000433778538694
2015-12-07 16:00:00,0.00214355506234
2015-12-07 18:00:00,0.00429259760532
2015-12-07 20:00:00,0.00531673927312
2015-12-07 22:00:00,0.00813023440086
2015-12-23 00:00:00,0.0
2015-12-23 02:00:00,6.3897728036e-19
2015-12-23 04:00:00,1.91693184108e-18
2015-12-23 06:00:00,1.27795456072e-18
2015-12-23 08:00:00,0.0
2015-12-23 10:00:00,6.3897728036e-19
2015-12-23 12:00:00,1.5974432009e-18
2015-12-23 14:00:00,0.0
2015-12-23 16:00:00,0.00440436564212
2015-12-23 18:00:00,0.00716529042223
2015-12-23 20:00:00,3.83386368216e-18
2015-12-23 22:00:00,1.91693184108e-18
2015-12-24 00:00:00,2.23642048126e-18
2015-12-24 02:00:00,4.7923296027e-18
2015-12-24 04:00:00,0.00148635738307
2015-12-24 06:00:00,0.00274063455447
2015-12-24 08:00:00,0.00148614076812
2015-12-24 10:00:00,0.00100256270743
2015-12-24 12:00:00,2.55590912144e-18
2015-12-24 14:00:00,3.1948864018e-19
2015-12-24 16:00:00,0.0
2015-12-24 18:00:00,9.5846592054e-19
2015-12-24 20:00:00,6.3897728036e-19
2015-12-24 22:00:00,6.3897728036e-19
2015-12-25 00:00:00,0.0
2015-12-25 02:00:00,0.0
2015-12-25 04:00:00,0.0
2015-12-25 06:00:00,0.0
2015-12-25 08:00:00,0.0
2015-12-25 10:00:00,0.0
2015-12-25 12:00:00,6.3897728036e-19
2015-12-25 14:00:00,1.91693184108e-18
2015-12-25 16:00:00,0.00160081456364
2015-12-25 18:00:00,9.5846592054e-19
2015-12-25 20:00:00,9.5846592054e-19
2015-12-25 22:00:00,0.0
2015-12-26 00:00:00,0.0
2015-12-26 02:00:00,0.0
2015-12-26 04:00:00,3.1948864018e-19
2015-12-26 06:00:00,0.0
2015-12-26 08:00:00,0.0
2015-12-26 10:00:00,0.0
2015-12-26 12:00:00,2.94462257828e-05
2015-12-26 14:00:00,0.0
2015-12-26 16:00:00,0.0
2015-12-26 18:00:00,0.0
2015-12-26 20:00:00,9.5846592054e-19
2015-12-26 22:00:00,0.0
2015-12-27 00:00:00,0.0
2015-12-27 02:00:00,0.0
2015-12-27 04:00:00,0.000832811334922
2015-12-27 06:00:00,9.5846592054e-19
2015-12-27 08:00:00,0.000459378799075
2015-12-27 10:00:00,0.000563841980763
2015-12-27 12:00:00,0.000185650960833
2015-12-27 14:00:00,0.0
2015-12-27 16:00:00,0.0
2015-12-27 18:00:00,6.3897728036e-19
2015-12-27 20:00:00,0.0
2015-12-27 22:00:00,0.0
2015-12-28 00:00:00,0.0
2015-12-28 02:00:00,0.00039040965339
2015-12-28 04:00:00,0.0
2015-12-28 06:00:00,0.000259647669719
2015-12-28 08:00:00,0.0
2015-12-28 10:00:00,1.88639241687e-05
2015-12-28 12:00:00,0.0118472697886
2015-12-28 14:00:00,0.00278579125749
2015-12-28 16:00:00,2.99139720071e-05
2015-12-28 18:00:00,2.87539776162e-18
2015-12-28 20:00:00,2.15694533935e-05
2015-12-28 22:00:00,1.65851259272e-05
2015-12-29 00:00:00,1.5974432009e-18
2015-12-29 02:00:00,3.45703007147e-05
2015-12-29 04:00:00,6.3897728036e-19
2015-12-29 06:00:00,1.27795456072e-18
2015-12-29 08:00:00,0.0
2015-12-29 10:00:00,4.45467086363e-05
2015-12-29 12:00:00,0.0
2015-12-29 14:00:00,0.0
2015-12-29 16:00:00,0.0
2015-12-29 18:00:00,0.0
2015-12-29 20:00:00,3.83386368216e-18
2015-12-29 22:00:00,3.1948864018e-19
2015-12-30 00:00:00,9.5846592054e-19
2015-12-30 02:00:00,0.0
2015-12-30 04:00:00,0.0
2015-12-30 06:00:00,0.0
2015-12-30 08:00:00,3.1948864018e-19
2015-12-30 10:00:00,1.27795456072e-18
2015-12-30 12:00:00,0.0
2015-12-30 14:00:00,0.0
2015-12-30 16:00:00,9.63382181924e-07
2015-12-30 18:00:00,0.0
2015-12-30 20:00:00,2.23642048126e-18
2015-12-30 22:00:00,0.0
2015-12-31 00:00:00,0.0
2015-12-31 02:00:00,3.1948864018e-19
2015-12-31 04:00:00,0.000304156854667
2015-12-31 06:00:00,1.27795456072e-18
2015-12-31 08:00:00,3.1948864018e-19
2015-12-31 10:00:00,3.1948864018e-19
2015-12-31 12:00:00,3.1948864018e-19
2015-12-31 14:00:00,0.0
2015-12-31 16:00:00,0.0
2015-12-31 18:00:00,0.000595521798319
2015-12-31 20:00:00,0.00185480031101
2015-12-31 22:00:00,0.00183406709282
2016-01-01 00:00:00,0.00153046164324
2016-01-01 02:00:00,0.00180751321733
2016-01-01 04:00:00,0.0
2016-01-01 06:00:00,6.3897728036e-19
2016-01-01 08:00:00,0.0
2016-01-01 10:00:00,2.87539776162e-18
2016-01-01 12:00:00,9.5846592054e-19
2016-01-01 14:00:00,0.0
2016-01-01 16:00:00,1.49351972492e-05
2016-01-01 18:00:00,0.000213783742988
2016-01-01 20:00:00,0.000888845094867
2016-01-01 22:00:00,0.00138705792807
2016-01-02 00:00:00,9.5846592054e-19
2016-01-02 02:00:00,0.0
2016-01-02 04:00:00,0.0
2016-01-02 06:00:00,0.00175457481258
2016-01-02 08:00:00,0.0
2016-01-02 10:00:00,1.91693184108e-18
2016-01-02 12:00:00,0.000163386648099
2016-01-02 14:00:00,3.1948864018e-19
2016-01-02 16:00:00,0.0
2016-01-02 18:00:00,6.3897728036e-19
2016-01-02 20:00:00,0.00793531811015
2016-01-02 22:00:00,0.0
2016-01-03 00:00:00,0.0
2016-01-03 02:00:00,0.0
2016-01-03 04:00:00,0.000896279990882
2016-01-03 06:00:00,0.0
2016-01-03 08:00:00,0.0
2016-01-03 10:00:00,0.0
2016-01-03 12:00:00,6.3897728036e-19
2016-01-03 14:00:00,0.0
2016-01-03 16:00:00,0.00440827678696
2016-01-03 18:00:00,9.5846592054e-19
2016-01-03 20:00:00,0.0
2016-01-03 22:00:00,0.0
2016-01-04 00:00:00,0.0110729672811
2016-01-04 02:00:00,0.162331963131
2016-01-04 04:00:00,0.0889177967016
2016-01-04 06:00:00,0.144982318319
2016-01-04 08:00:00,0.0667829813518
2016-01-04 10:00:00,0.0254782070771
